,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
254,10748.9446875,10749.720937499998,13,1,01,101,S01E01,2420.0
255,10750.7503125,10751.0709375,13,1,01,101,S01E01,2420.0
256,10752.5390625,10754.3446875,22,1,01,101,S01E01,2420.0
257,10752.606562500001,10753.8046875,13,1,01,101,S01E01,2420.0
258,10755.2390625,10757.213437499999,22,1,01,101,S01E01,2420.0
259,10757.4496875,10758.310312499998,22,1,01,101,S01E01,2420.0
260,10759.2890625,10760.470312499998,22,1,01,101,S01E01,2420.0
261,10761.0778125,10762.1409375,22,1,01,101,S01E01,2420.0
262,10762.731562500001,10769.9878125,22,1,01,101,S01E01,2420.0
263,10772.181562499998,10773.0084375,22,1,01,101,S01E01,2420.0
264,10773.0084375,10773.7509375,9,1,01,101,S01E01,2420.0
265,10774.510312499999,10776.9571875,9,1,01,101,S01E01,2420.0
266,10778.189062499998,10778.4421875,9,1,01,101,S01E01,2420.0
267,10778.4421875,10778.762812500001,17,1,01,101,S01E01,2420.0
268,10779.505312500001,10779.944062499999,17,1,01,101,S01E01,2420.0
269,10779.944062499999,10780.3321875,9,1,01,101,S01E01,2420.0
270,10781.665312500001,10782.002812499999,9,1,01,101,S01E01,2420.0
271,10782.002812499999,10782.407812499998,22,1,01,101,S01E01,2420.0
272,10783.200937499998,10783.8759375,22,1,01,101,S01E01,2420.0
273,10784.6521875,10785.732187499998,22,1,01,101,S01E01,2420.0
274,10786.305937500001,10788.4490625,22,1,01,101,S01E01,2420.0
275,10788.4490625,10790.8790625,24,1,01,101,S01E01,2420.0
276,10800.2109375,10803.720937499998,24,1,01,101,S01E01,2420.0
277,10804.6828125,10805.9990625,24,1,01,101,S01E01,2420.0
278,10806.572812499999,10808.2265625,24,1,01,101,S01E01,2420.0
279,10808.2265625,10810.2853125,19,1,01,101,S01E01,2420.0
280,10813.8796875,10815.314062499998,5,1,01,101,S01E01,2420.0
281,10816.9340625,10819.583437500001,19,1,01,101,S01E01,2420.0
282,10820.916562499999,10821.760312499999,19,1,01,101,S01E01,2420.0
283,10821.760312499999,10826.9915625,12,1,01,101,S01E01,2420.0
284,10822.232812499999,10822.3003125,6,1,01,101,S01E01,2420.0
285,10826.9915625,10828.493437500001,6,1,01,101,S01E01,2420.0
286,10828.493437500001,10829.252812499999,19,1,01,101,S01E01,2420.0
287,10831.834687499999,10835.2771875,19,1,01,101,S01E01,2420.0
288,10844.271562499998,10846.9378125,6,1,01,101,S01E01,2420.0
289,10846.9378125,10851.021562499998,22,1,01,101,S01E01,2420.0
290,10851.021562499998,10852.0003125,14,1,01,101,S01E01,2420.0
291,10852.0003125,10853.2490625,22,1,01,101,S01E01,2420.0
292,10856.4215625,10857.450937499998,22,1,01,101,S01E01,2420.0
293,10857.450937499998,10858.9021875,14,1,01,101,S01E01,2420.0
294,10861.737187499999,10862.8003125,22,1,01,101,S01E01,2420.0
295,10865.112187499999,10869.9384375,22,1,01,101,S01E01,2420.0
296,10869.9721875,10870.9340625,22,1,01,101,S01E01,2420.0
297,10871.541562499999,10872.5034375,14,1,01,101,S01E01,2420.0
298,10872.5034375,10875.1865625,22,1,01,101,S01E01,2420.0
299,10876.334062499998,10879.017187499998,22,1,01,101,S01E01,2420.0
300,10879.084687499999,10883.7928125,22,1,01,101,S01E01,2420.0
301,10885.362187499999,10886.459062499998,22,1,01,101,S01E01,2420.0
302,10887.404062499998,10888.028437500001,22,1,01,101,S01E01,2420.0
303,10889.0746875,10890.1884375,22,1,01,101,S01E01,2420.0
304,10891.6565625,10893.529687499999,22,1,01,101,S01E01,2420.0
305,10893.529687499999,10894.3396875,14,1,01,101,S01E01,2420.0
306,10894.3396875,10898.8284375,22,1,01,101,S01E01,2420.0
307,10899.840937500001,10900.4484375,22,1,01,101,S01E01,2420.0
308,10900.4484375,10900.482187499998,10,1,01,101,S01E01,2420.0
309,10901.376562499998,10901.849062500001,10,1,01,101,S01E01,2420.0
310,10902.8953125,10903.215937500001,10,1,01,101,S01E01,2420.0
311,10903.215937500001,10904.447812499999,14,1,01,101,S01E01,2420.0
312,10906.0003125,10906.759687499998,24,1,01,101,S01E01,2420.0
313,10907.3671875,10907.384062500001,14,1,01,101,S01E01,2420.0
314,10907.384062500001,10907.434687500001,10,1,01,101,S01E01,2420.0
315,10907.434687500001,10907.9409375,20,1,01,101,S01E01,2420.0
316,10907.9409375,10908.3121875,10,1,01,101,S01E01,2420.0
317,10908.3121875,10908.345937499998,20,1,01,101,S01E01,2420.0
318,10909.409062499999,10911.720937499998,10,1,01,101,S01E01,2420.0
319,10911.720937499998,10913.459062499998,24,1,01,101,S01E01,2420.0
320,10915.2815625,10916.783437499998,24,1,01,101,S01E01,2420.0
321,10917.3403125,10918.994062499998,24,1,01,101,S01E01,2420.0
322,10918.994062499998,10919.2809375,14,1,01,101,S01E01,2420.0
