,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
375,1224.4415625000001,1227.0740625000003,15,1,04,104,S01E04,301.0
376,1228.5759375000002,1229.0146875,15,1,04,104,S01E04,301.0
377,1230.6178125000001,1231.4784375000004,13,1,04,104,S01E04,301.0
378,1231.4784375000004,1231.9003125000004,15,1,04,104,S01E04,301.0
379,1232.1534375,1239.4434375,15,1,04,104,S01E04,301.0
380,1239.4434375,1241.9578125000003,5,1,04,104,S01E04,301.0
381,1241.9578125000003,1243.4934375000003,24,1,04,104,S01E04,301.0
382,1243.4934375000003,1243.5103125,15,1,04,104,S01E04,301.0
383,1243.5103125,1243.9996875000002,24,1,04,104,S01E04,301.0
384,1243.9996875000002,1244.2359375,15,1,04,104,S01E04,301.0
385,1244.2359375,1244.5059375,24,1,04,104,S01E04,301.0
386,1244.5059375,1245.4509375000002,15,1,04,104,S01E04,301.0
387,1245.4509375000002,1245.5015625,24,1,04,104,S01E04,301.0
388,1245.5015625,1245.7884375000003,15,1,04,104,S01E04,301.0
389,1245.7884375000003,1245.9403125000003,24,1,04,104,S01E04,301.0
390,1245.9403125000003,1247.5265625000002,15,1,04,104,S01E04,301.0
391,1246.6828125000002,1247.0034375,3,1,04,104,S01E04,301.0
392,1249.4671875000004,1251.8128125000003,15,1,04,104,S01E04,301.0
393,1251.8128125000003,1252.0490625000002,16,1,04,104,S01E04,301.0
394,1252.1840625,1253.1121875000003,16,1,04,104,S01E04,301.0
395,1253.6184375000003,1255.3396875000003,16,1,04,104,S01E04,301.0
396,1261.2965625000002,1264.5028125000003,13,1,04,104,S01E04,301.0
397,1264.5028125000003,1269.0928125,10,1,04,104,S01E04,301.0
398,1274.4421875000003,1274.8640625000003,10,1,04,104,S01E04,301.0
399,1276.1128125,1283.3521875000001,10,1,04,104,S01E04,301.0
400,1284.7865625000004,1285.9509375000002,10,1,04,104,S01E04,301.0
401,1285.9509375000002,1286.0015625,3,1,04,104,S01E04,301.0
402,1286.0015625,1286.2884375000003,24,1,04,104,S01E04,301.0
403,1286.2884375000003,1286.4403125000003,10,1,04,104,S01E04,301.0
